,team_id,team_name,year_id,year_text,season
4693,596631,Northeastern,27491,2009-10,2010
4694,596631,Northeastern,320042,2008-09,2009
4695,596631,Northeastern,235691,2007-08,2008
4696,596631,Northeastern,234753,2006-07,2007
4697,596631,Northeastern,196865,2005-06,2006
4698,596631,Northeastern,348894,2004-05,2005
4699,596631,Northeastern,279717,2003-04,2004
4700,596631,Northeastern,319139,2002-03,2003
4701,596631,Northeastern,164722,2001-02,2002
4702,596631,Northeastern,389925,2000-01,2001
4703,596631,Northeastern,163831,1999-00,1900
4704,596631,Northeastern,348019,1998-99,1999
4705,596632,Northern Colo.,614693,2025-26,2026
4706,596632,Northern Colo.,596632,2024-25,2025
4707,596632,Northern Colo.,574159,2023-24,2024
4708,596632,Northern Colo.,548238,2022-23,2023
4709,596632,Northern Colo.,526505,2021-22,2022
4710,596632,Northern Colo.,509122,2020-21,2021
4711,596632,Northern Colo.,494408,2019-20,2020
4712,596632,Northern Colo.,471391,2018-19,2019
4713,596632,Northern Colo.,197615,2017-18,2018
4714,596632,Northern Colo.,65372,2016-17,2017
4715,596632,Northern Colo.,85429,2015-16,2016
4716,596632,Northern Colo.,17953,2014-15,2015
4717,596632,Northern Colo.,80253,2013-14,2014
4718,596632,Northern Colo.,78539,2012-13,2013
4719,596632,Northern Colo.,13696,2011-12,2012
4720,596632,Northern Colo.,96863,2010-11,2011
4721,596632,Northern Colo.,27492,2009-10,2010
4722,596632,Northern Colo.,320043,2008-09,2009
4723,596632,Northern Colo.,235692,2007-08,2008
4724,596632,Northern Colo.,234754,2006-07,2007
4725,596632,Northern Colo.,196866,2005-06,2006
4726,596632,Northern Colo.,348895,2004-05,2005
4727,596632,Northern Colo.,279718,2003-04,2004
4728,596632,Northern Colo.,319140,2002-03,2003
4729,596632,Northern Colo.,164723,2001-02,2002
4730,596632,Northern Colo.,389926,2000-01,2001
4731,596632,Northern Colo.,163832,1999-00,1900
4732,596632,Northern Colo.,348020,1998-99,1999
4733,596634,Northern Ky.,614695,2025-26,2026
4734,596634,Northern Ky.,596634,2024-25,2025
4735,596634,Northern Ky.,574161,2023-24,2024
4736,596634,Northern Ky.,548240,2022-23,2023
4737,596634,Northern Ky.,526507,2021-22,2022
4738,596634,Northern Ky.,509124,2020-21,2021
4739,596634,Northern Ky.,494410,2019-20,2020
4740,596634,Northern Ky.,471393,2018-19,2019
4741,596634,Northern Ky.,197617,2017-18,2018
4742,596634,Northern Ky.,65374,2016-17,2017
4743,596634,Northern Ky.,85431,2015-16,2016
4744,596634,Northern Ky.,17955,2014-15,2015
4745,596634,Northern Ky.,80255,2013-14,2014
4746,596634,Northern Ky.,78541,2012-13,2013
4747,596634,Northern Ky.,13907,2011-12,2012
4748,596634,Northern Ky.,97075,2010-11,2011
4749,596634,Northern Ky.,27705,2009-10,2010
4750,596634,Northern Ky.,320046,2008-09,2009
4751,596634,Northern Ky.,235695,2007-08,2008
4752,596634,Northern Ky.,234757,2006-07,2007
4753,596634,Northern Ky.,196869,2005-06,2006
4754,596634,Northern Ky.,348898,2004-05,2005
4755,596634,Northern Ky.,279721,2003-04,2004
4756,596634,Northern Ky.,319143,2002-03,2003
4757,596634,Northern Ky.,164726,2001-02,2002
4758,596634,Northern Ky.,389929,2000-01,2001
4759,596634,Northern Ky.,163835,1999-00,1900
4760,596634,Northern Ky.,348023,1998-99,1999
4761,596636,Northwestern,614697,2025-26,2026
4762,596636,Northwestern,596636,2024-25,2025
4763,596636,Northwestern,574163,2023-24,2024
4764,596636,Northwestern,548242,2022-23,2023
4765,596636,Northwestern,526509,2021-22,2022
4766,596636,Northwestern,509126,2020-21,2021
4767,596636,Northwestern,494412,2019-20,2020
4768,596636,Northwestern,471395,2018-19,2019
4769,596636,Northwestern,197619,2017-18,2018
4770,596636,Northwestern,65376,2016-17,2017
4771,596636,Northwestern,85433,2015-16,2016
4772,596636,Northwestern,17957,2014-15,2015
4773,596636,Northwestern,80257,2013-14,2014
4774,596636,Northwestern,78543,2012-13,2013
4775,596636,Northwestern,13699,2011-12,2012
4776,596636,Northwestern,96867,2010-11,2011
4777,596636,Northwestern,27496,2009-10,2010
4778,596636,Northwestern,320049,2008-09,2009
4779,596636,Northwestern,235698,2007-08,2008
4780,596636,Northwestern,234760,2006-07,2007
4781,596636,Northwestern,196872,2005-06,2006
4782,596636,Northwestern,348901,2004-05,2005
4783,596636,Northwestern,279724,2003-04,2004
4784,596636,Northwestern,319146,2002-03,2003
4785,596636,Northwestern,164729,2001-02,2002
4786,596636,Northwestern,389932,2000-01,2001
4787,596636,Northwestern,163838,1999-00,1900
4788,596636,Northwestern,348026,1998-99,1999
4789,596635,Northwestern St.,614696,2025-26,2026
4790,596635,Northwestern St.,596635,2024-25,2025
4791,596635,Northwestern St.,574162,2023-24,2024
4792,596635,Northwestern St.,548241,2022-23,2023
4793,596635,Northwestern St.,526508,2021-22,2022
4794,596635,Northwestern St.,509125,2020-21,2021
4795,596635,Northwestern St.,494411,2019-20,2020
4796,596635,Northwestern St.,471394,2018-19,2019
4797,596635,Northwestern St.,197618,2017-18,2018
4798,596635,Northwestern St.,65375,2016-17,2017
4799,596635,Northwestern St.,85432,2015-16,2016
4800,596635,Northwestern St.,17956,2014-15,2015
4801,596635,Northwestern St.,80256,2013-14,2014
4802,596635,Northwestern St.,78542,2012-13,2013
4803,596635,Northwestern St.,13698,2011-12,2012
4804,596635,Northwestern St.,96866,2010-11,2011
4805,596635,Northwestern St.,27495,2009-10,2010
4806,596635,Northwestern St.,320048,2008-09,2009
4807,596635,Northwestern St.,235697,2007-08,2008
4808,596635,Northwestern St.,234759,2006-07,2007
4809,596635,Northwestern St.,196871,2005-06,2006
4810,596635,Northwestern St.,348900,2004-05,2005
4811,596635,Northwestern St.,279723,2003-04,2004
4812,596635,Northwestern St.,319145,2002-03,2003
4813,596635,Northwestern St.,164728,2001-02,2002
4814,596635,Northwestern St.,389931,2000-01,2001
4815,596635,Northwestern St.,163837,1999-00,1900
4816,596635,Northwestern St.,348025,1998-99,1999
4817,596637,Notre Dame,614698,2025-26,2026
4818,596637,Notre Dame,596637,2024-25,2025
4819,596637,Notre Dame,574164,2023-24,2024
4820,596637,Notre Dame,548243,2022-23,2023
4821,596637,Notre Dame,526510,2021-22,2022
4822,596637,Notre Dame,509127,2020-21,2021
4823,596637,Notre Dame,494413,2019-20,2020
4824,596637,Notre Dame,471396,2018-19,2019
4825,596637,Notre Dame,197620,2017-18,2018
4826,596637,Notre Dame,65377,2016-17,2017
4827,596637,Notre Dame,85434,2015-16,2016
4828,596637,Notre Dame,17958,2014-15,2015
4829,596637,Notre Dame,80258,2013-14,2014
4830,596637,Notre Dame,78544,2012-13,2013
4831,596637,Notre Dame,13700,2011-12,2012
4832,596637,Notre Dame,96868,2010-11,2011
4833,596637,Notre Dame,27497,2009-10,2010
4834,596637,Notre Dame,320052,2008-09,2009
4835,596637,Notre Dame,235701,2007-08,2008
4836,596637,Notre Dame,234763,2006-07,2007
4837,596637,Notre Dame,196875,2005-06,2006
4838,596637,Notre Dame,348904,2004-05,2005
4839,596637,Notre Dame,279727,2003-04,2004
4840,596637,Notre Dame,319149,2002-03,2003
4841,596637,Notre Dame,164732,2001-02,2002
4842,596637,Notre Dame,389935,2000-01,2001
4843,596637,Notre Dame,163841,1999-00,1900
4844,596637,Notre Dame,348029,1998-99,1999
4845,596638,Oakland,614699,2025-26,2026
4846,596638,Oakland,596638,2024-25,2025
4847,596638,Oakland,574165,2023-24,2024
4848,596638,Oakland,548244,2022-23,2023
4849,596638,Oakland,526511,2021-22,2022
4850,596638,Oakland,509128,2020-21,2021
4851,596638,Oakland,494414,2019-20,2020
4852,596638,Oakland,471397,2018-19,2019
4853,596638,Oakland,197621,2017-18,2018
4854,596638,Oakland,65378,2016-17,2017
4855,596638,Oakland,85435,2015-16,2016
4856,596638,Oakland,17959,2014-15,2015
4857,596638,Oakland,80259,2013-14,2014
4858,596638,Oakland,78545,2012-13,2013
4859,596638,Oakland,13701,2011-12,2012
4860,596638,Oakland,96869,2010-11,2011
4861,596638,Oakland,27498,2009-10,2010
4862,596638,Oakland,320053,2008-09,2009
4863,596638,Oakland,235702,2007-08,2008
4864,596638,Oakland,234764,2006-07,2007
4865,596638,Oakland,196876,2005-06,2006
4866,596638,Oakland,348905,2004-05,2005
4867,596638,Oakland,279728,2003-04,2004
4868,596638,Oakland,319150,2002-03,2003
4869,596638,Oakland,164733,2001-02,2002
4870,596638,Oakland,389936,2000-01,2001
4871,596638,Oakland,163842,1999-00,1900
4872,596638,Oakland,348030,1998-99,1999
4873,596640,Ohio,614701,2025-26,2026
4874,596640,Ohio,596640,2024-25,2025
4875,596640,Ohio,574167,2023-24,2024
4876,596640,Ohio,548246,2022-23,2023
4877,596640,Ohio,526513,2021-22,2022
4878,596640,Ohio,509130,2020-21,2021
4879,596640,Ohio,494416,2019-20,2020
4880,596640,Ohio,471399,2018-19,2019
4881,596640,Ohio,197623,2017-18,2018
4882,596640,Ohio,65380,2016-17,2017
4883,596640,Ohio,85437,2015-16,2016
4884,596640,Ohio,17961,2014-15,2015
4885,596640,Ohio,80261,2013-14,2014
4886,596640,Ohio,78547,2012-13,2013
4887,596640,Ohio,13703,2011-12,2012
4888,596640,Ohio,96871,2010-11,2011
4889,596640,Ohio,27500,2009-10,2010
4890,596640,Ohio,320058,2008-09,2009
4891,596640,Ohio,235707,2007-08,2008
4892,596640,Ohio,234769,2006-07,2007
4893,596640,Ohio,196881,2005-06,2006
4894,596640,Ohio,348910,2004-05,2005
4895,596640,Ohio,279733,2003-04,2004
4896,596640,Ohio,319155,2002-03,2003
4897,596640,Ohio,164738,2001-02,2002
4898,596640,Ohio,389941,2000-01,2001
4899,596640,Ohio,163847,1999-00,1900
4900,596640,Ohio,348035,1998-99,1999
4901,596639,Ohio St.,614700,2025-26,2026
4902,596639,Ohio St.,596639,2024-25,2025
4903,596639,Ohio St.,574166,2023-24,2024
4904,596639,Ohio St.,548245,2022-23,2023
4905,596639,Ohio St.,526512,2021-22,2022
4906,596639,Ohio St.,509129,2020-21,2021
4907,596639,Ohio St.,494415,2019-20,2020
4908,596639,Ohio St.,471398,2018-19,2019
4909,596639,Ohio St.,197622,2017-18,2018
4910,596639,Ohio St.,65379,2016-17,2017
4911,596639,Ohio St.,85436,2015-16,2016
4912,596639,Ohio St.,17960,2014-15,2015
4913,596639,Ohio St.,80260,2013-14,2014
4914,596639,Ohio St.,78546,2012-13,2013
4915,596639,Ohio St.,13702,2011-12,2012
4916,596639,Ohio St.,96870,2010-11,2011
4917,596639,Ohio St.,27499,2009-10,2010
4918,596639,Ohio St.,320057,2008-09,2009
4919,596639,Ohio St.,235706,2007-08,2008
4920,596639,Ohio St.,234768,2006-07,2007
4921,596639,Ohio St.,196880,2005-06,2006
4922,596639,Ohio St.,348909,2004-05,2005
4923,596639,Ohio St.,279732,2003-04,2004
4924,596639,Ohio St.,319154,2002-03,2003
4925,596639,Ohio St.,164737,2001-02,2002
4926,596639,Ohio St.,389940,2000-01,2001
4927,596639,Ohio St.,163846,1999-00,1900
4928,596639,Ohio St.,348034,1998-99,1999
4929,596641,Oklahoma,614702,2025-26,2026
4930,596641,Oklahoma,596641,2024-25,2025
4931,596641,Oklahoma,574169,2023-24,2024
4932,596641,Oklahoma,548248,2022-23,2023
4933,596641,Oklahoma,526515,2021-22,2022
4934,596641,Oklahoma,509132,2020-21,2021
4935,596641,Oklahoma,494418,2019-20,2020
4936,596641,Oklahoma,471401,2018-19,2019
4937,596641,Oklahoma,197625,2017-18,2018
4938,596641,Oklahoma,65382,2016-17,2017
4939,596641,Oklahoma,85439,2015-16,2016
4940,596641,Oklahoma,17963,2014-15,2015
4941,596641,Oklahoma,80263,2013-14,2014
4942,596641,Oklahoma,78549,2012-13,2013
4943,596641,Oklahoma,13705,2011-12,2012
4944,596641,Oklahoma,96873,2010-11,2011
4945,596641,Oklahoma,27502,2009-10,2010
4946,596641,Oklahoma,320061,2008-09,2009
4947,596641,Oklahoma,235710,2007-08,2008
4948,596641,Oklahoma,234772,2006-07,2007
4949,596641,Oklahoma,196884,2005-06,2006
4950,596641,Oklahoma,348913,2004-05,2005
4951,596641,Oklahoma,279736,2003-04,2004
4952,596641,Oklahoma,319158,2002-03,2003
4953,596641,Oklahoma,164741,2001-02,2002
4954,596641,Oklahoma,389944,2000-01,2001
4955,596641,Oklahoma,163850,1999-00,1900
4956,596641,Oklahoma,348038,1998-99,1999
4957,596714,Oklahoma St.,614775,2025-26,2026
4958,596714,Oklahoma St.,596714,2024-25,2025
4959,596714,Oklahoma St.,574168,2023-24,2024
4960,596714,Oklahoma St.,548247,2022-23,2023
4961,596714,Oklahoma St.,526514,2021-22,2022
4962,596714,Oklahoma St.,509131,2020-21,2021
4963,596714,Oklahoma St.,494417,2019-20,2020
4964,596714,Oklahoma St.,471400,2018-19,2019
4965,596714,Oklahoma St.,197624,2017-18,2018
4966,596714,Oklahoma St.,65381,2016-17,2017
4967,596714,Oklahoma St.,85438,2015-16,2016
4968,596714,Oklahoma St.,17962,2014-15,2015
4969,596714,Oklahoma St.,80262,2013-14,2014
4970,596714,Oklahoma St.,78548,2012-13,2013
4971,596714,Oklahoma St.,13704,2011-12,2012
4972,596714,Oklahoma St.,96872,2010-11,2011
4973,596714,Oklahoma St.,27501,2009-10,2010
4974,596714,Oklahoma St.,320060,2008-09,2009
4975,596714,Oklahoma St.,235709,2007-08,2008
4976,596714,Oklahoma St.,234771,2006-07,2007
4977,596714,Oklahoma St.,196883,2005-06,2006
4978,596714,Oklahoma St.,348912,2004-05,2005
4979,596714,Oklahoma St.,279735,2003-04,2004
4980,596714,Oklahoma St.,319157,2002-03,2003
4981,596714,Oklahoma St.,164740,2001-02,2002
4982,596714,Oklahoma St.,389943,2000-01,2001
4983,596714,Oklahoma St.,163849,1999-00,1900
4984,596714,Oklahoma St.,348037,1998-99,1999
4985,596642,Old Dominion,614703,2025-26,2026
4986,596642,Old Dominion,596642,2024-25,2025
4987,596642,Old Dominion,574170,2023-24,2024
4988,596642,Old Dominion,548249,2022-23,2023
4989,596642,Old Dominion,526516,2021-22,2022
4990,596642,Old Dominion,509133,2020-21,2021
4991,596642,Old Dominion,494419,2019-20,2020
4992,596642,Old Dominion,471402,2018-19,2019
4993,596642,Old Dominion,197626,2017-18,2018
4994,596642,Old Dominion,65383,2016-17,2017
4995,596642,Old Dominion,85440,2015-16,2016
4996,596642,Old Dominion,17964,2014-15,2015
4997,596642,Old Dominion,80264,2013-14,2014
4998,596642,Old Dominion,78550,2012-13,2013
4999,596642,Old Dominion,13706,2011-12,2012
5000,596642,Old Dominion,96874,2010-11,2011
5001,596642,Old Dominion,27503,2009-10,2010
5002,596642,Old Dominion,320062,2008-09,2009
5003,596642,Old Dominion,235711,2007-08,2008
5004,596642,Old Dominion,234773,2006-07,2007
5005,596642,Old Dominion,196885,2005-06,2006
5006,596642,Old Dominion,348914,2004-05,2005
5007,596642,Old Dominion,279737,2003-04,2004
5008,596642,Old Dominion,319159,2002-03,2003
5009,596642,Old Dominion,164742,2001-02,2002
5010,596642,Old Dominion,389945,2000-01,2001
5011,596642,Old Dominion,163851,1999-00,1900
5012,596642,Old Dominion,348039,1998-99,1999
5013,596607,Ole Miss,614668,2025-26,2026
5014,596607,Ole Miss,596607,2024-25,2025
5015,596607,Ole Miss,574132,2023-24,2024
5016,596607,Ole Miss,548211,2022-23,2023
5017,596607,Ole Miss,526477,2021-22,2022
5018,596607,Ole Miss,509094,2020-21,2021
5019,596607,Ole Miss,494380,2019-20,2020
5020,596607,Ole Miss,471363,2018-19,2019
5021,596607,Ole Miss,197586,2017-18,2018
5022,596607,Ole Miss,65343,2016-17,2017
5023,596607,Ole Miss,85399,2015-16,2016
5024,596607,Ole Miss,17923,2014-15,2015
5025,596607,Ole Miss,80223,2013-14,2014
5026,596607,Ole Miss,78509,2012-13,2013
5027,596607,Ole Miss,13667,2011-12,2012
5028,596607,Ole Miss,96833,2010-11,2011
5029,596607,Ole Miss,27462,2009-10,2010
5030,596607,Ole Miss,319987,2008-09,2009
5031,596607,Ole Miss,235636,2007-08,2008
5032,596607,Ole Miss,234698,2006-07,2007
5033,596607,Ole Miss,196811,2005-06,2006
5034,596607,Ole Miss,348840,2004-05,2005
5035,596607,Ole Miss,279663,2003-04,2004
5036,596607,Ole Miss,319086,2002-03,2003
5037,596607,Ole Miss,164668,2001-02,2002
5038,596607,Ole Miss,389872,2000-01,2001
5039,596607,Ole Miss,163778,1999-00,1900
5040,596607,Ole Miss,347966,1998-99,1999
5041,596618,Omaha,614679,2025-26,2026
5042,596618,Omaha,596618,2024-25,2025
5043,596618,Omaha,574144,2023-24,2024
5044,596618,Omaha,548223,2022-23,2023
5045,596618,Omaha,526489,2021-22,2022
5046,596618,Omaha,509106,2020-21,2021
5047,596618,Omaha,494392,2019-20,2020
5048,596618,Omaha,471375,2018-19,2019
5049,596618,Omaha,197598,2017-18,2018
5050,596618,Omaha,65355,2016-17,2017
5051,596618,Omaha,85411,2015-16,2016
5052,596618,Omaha,17935,2014-15,2015
5053,596618,Omaha,80235,2013-14,2014
5054,596618,Omaha,78521,2012-13,2013
5055,596618,Omaha,13679,2011-12,2012
5056,596618,Omaha,97070,2010-11,2011
5057,596618,Omaha,27700,2009-10,2010
5058,596618,Omaha,320011,2008-09,2009
5059,596618,Omaha,235660,2007-08,2008
5060,596618,Omaha,234722,2006-07,2007
5061,596618,Omaha,196835,2005-06,2006
5062,596618,Omaha,348864,2004-05,2005
5063,596618,Omaha,279688,2003-04,2004
5064,596618,Omaha,319110,2002-03,2003
5065,596618,Omaha,164692,2001-02,2002
5066,596618,Omaha,389896,2000-01,2001
5067,596618,Omaha,163802,1999-00,1900
5068,596618,Omaha,347990,1998-99,1999
5069,596715,Oral Roberts,614776,2025-26,2026
5070,596715,Oral Roberts,596715,2024-25,2025
5071,596715,Oral Roberts,574171,2023-24,2024
5072,596715,Oral Roberts,548250,2022-23,2023
5073,596715,Oral Roberts,526517,2021-22,2022
5074,596715,Oral Roberts,509134,2020-21,2021
5075,596715,Oral Roberts,494420,2019-20,2020
5076,596715,Oral Roberts,471403,2018-19,2019
5077,596715,Oral Roberts,197627,2017-18,2018
5078,596715,Oral Roberts,65384,2016-17,2017
5079,596715,Oral Roberts,85441,2015-16,2016
5080,596715,Oral Roberts,17965,2014-15,2015
5081,596715,Oral Roberts,80265,2013-14,2014
5082,596715,Oral Roberts,78551,2012-13,2013
5083,596715,Oral Roberts,13707,2011-12,2012
5084,596715,Oral Roberts,96875,2010-11,2011
5085,596715,Oral Roberts,27504,2009-10,2010
5086,596715,Oral Roberts,320066,2008-09,2009
5087,596715,Oral Roberts,235715,2007-08,2008
5088,596715,Oral Roberts,234777,2006-07,2007
5089,596715,Oral Roberts,196889,2005-06,2006
5090,596715,Oral Roberts,348918,2004-05,2005
5091,596715,Oral Roberts,279741,2003-04,2004
5092,596715,Oral Roberts,319163,2002-03,2003
5093,596715,Oral Roberts,164746,2001-02,2002
5094,596715,Oral Roberts,389949,2000-01,2001
5095,596715,Oral Roberts,163855,1999-00,1900
5096,596715,Oral Roberts,348043,1998-99,1999
5097,596644,Oregon,614705,2025-26,2026
5098,596644,Oregon,596644,2024-25,2025
5099,596644,Oregon,574173,2023-24,2024
5100,596644,Oregon,548252,2022-23,2023
5101,596644,Oregon,526519,2021-22,2022
5102,596644,Oregon,509136,2020-21,2021
5103,596644,Oregon,494422,2019-20,2020
5104,596644,Oregon,471405,2018-19,2019
5105,596644,Oregon,197629,2017-18,2018
5106,596644,Oregon,65386,2016-17,2017
5107,596644,Oregon,85443,2015-16,2016
5108,596644,Oregon,17967,2014-15,2015
5109,596644,Oregon,80267,2013-14,2014
5110,596644,Oregon,78553,2012-13,2013
5111,596644,Oregon,13709,2011-12,2012
5112,596644,Oregon,96877,2010-11,2011
5113,596644,Oregon,27506,2009-10,2010
5114,596644,Oregon,320068,2008-09,2009
5115,596643,Oregon St.,614704,2025-26,2026
5116,596643,Oregon St.,596643,2024-25,2025
5117,596643,Oregon St.,574172,2023-24,2024
5118,596643,Oregon St.,548251,2022-23,2023
5119,596643,Oregon St.,526518,2021-22,2022
5120,596643,Oregon St.,509135,2020-21,2021
5121,596643,Oregon St.,494421,2019-20,2020
5122,596643,Oregon St.,471404,2018-19,2019
5123,596643,Oregon St.,197628,2017-18,2018
5124,596643,Oregon St.,65385,2016-17,2017
5125,596643,Oregon St.,85442,2015-16,2016
5126,596643,Oregon St.,17966,2014-15,2015
5127,596643,Oregon St.,80266,2013-14,2014
5128,596643,Oregon St.,78552,2012-13,2013
5129,596643,Oregon St.,13708,2011-12,2012
5130,596643,Oregon St.,96876,2010-11,2011
5131,596643,Oregon St.,27505,2009-10,2010
5132,596643,Oregon St.,320067,2008-09,2009
5133,596643,Oregon St.,235716,2007-08,2008
5134,596643,Oregon St.,234778,2006-07,2007
5135,596643,Oregon St.,196890,2005-06,2006
5136,596643,Oregon St.,348919,2004-05,2005
5137,596643,Oregon St.,279742,2003-04,2004
5138,596643,Oregon St.,319164,2002-03,2003
5139,596643,Oregon St.,164747,2001-02,2002
5140,596643,Oregon St.,389950,2000-01,2001
5141,596643,Oregon St.,163856,1999-00,1900
5142,596643,Oregon St.,348044,1998-99,1999
5143,596645,Pacific,614706,2025-26,2026
5144,596645,Pacific,596645,2024-25,2025
5145,596645,Pacific,574174,2023-24,2024
5146,596645,Pacific,548253,2022-23,2023
5147,596645,Pacific,526520,2021-22,2022
5148,596645,Pacific,509137,2020-21,2021
5149,596645,Pacific,494423,2019-20,2020
5150,596645,Pacific,471406,2018-19,2019
5151,596645,Pacific,197630,2017-18,2018
5152,596645,Pacific,65387,2016-17,2017
5153,596645,Pacific,85444,2015-16,2016
5154,596645,Pacific,17968,2014-15,2015
5155,596645,Pacific,80268,2013-14,2014
5156,596645,Pacific,78554,2012-13,2013
5157,596645,Pacific,13710,2011-12,2012
5158,596645,Pacific,96878,2010-11,2011
5159,596645,Pacific,27507,2009-10,2010
5160,596645,Pacific,320073,2008-09,2009
5161,596645,Pacific,235721,2007-08,2008
5162,596645,Pacific,234783,2006-07,2007
5163,596645,Pacific,196895,2005-06,2006
5164,596645,Pacific,348924,2004-05,2005
5165,596645,Pacific,279746,2003-04,2004
5166,596645,Pacific,319168,2002-03,2003
5167,596645,Pacific,164751,2001-02,2002
5168,596645,Pacific,389954,2000-01,2001
5169,596645,Pacific,163860,1999-00,1900
5170,596645,Pacific,348048,1998-99,1999
5171,596716,Penn,614777,2025-26,2026
5172,596716,Penn,596716,2024-25,2025
5173,596716,Penn,574177,2023-24,2024
5174,596716,Penn,548256,2022-23,2023
5175,596716,Penn,526523,2021-22,2022
5176,596716,Penn,509140,2020-21,2021
5177,596716,Penn,494426,2019-20,2020
5178,596716,Penn,471409,2018-19,2019
5179,596716,Penn,197633,2017-18,2018
5180,596716,Penn,65390,2016-17,2017
5181,596716,Penn,85447,2015-16,2016
5182,596716,Penn,17971,2014-15,2015
5183,596716,Penn,80271,2013-14,2014
5184,596716,Penn,78557,2012-13,2013
5185,596716,Penn,13713,2011-12,2012
5186,596716,Penn,96881,2010-11,2011
5187,596716,Penn,27510,2009-10,2010
5188,596716,Penn,320079,2008-09,2009
5189,596716,Penn,235727,2007-08,2008
5190,596716,Penn,234789,2006-07,2007
5191,596716,Penn,196901,2005-06,2006
5192,596716,Penn,348930,2004-05,2005
5193,596716,Penn,279752,2003-04,2004
5194,596716,Penn,319174,2002-03,2003
5195,596716,Penn,164757,2001-02,2002
5196,596716,Penn,389960,2000-01,2001
5197,596716,Penn,163866,1999-00,1900
5198,596716,Penn,348054,1998-99,1999
5199,596647,Penn St.,614708,2025-26,2026
5200,596647,Penn St.,596647,2024-25,2025
5201,596647,Penn St.,574176,2023-24,2024
5202,596647,Penn St.,548255,2022-23,2023
5203,596647,Penn St.,526522,2021-22,2022
5204,596647,Penn St.,509139,2020-21,2021
5205,596647,Penn St.,494425,2019-20,2020
5206,596647,Penn St.,471408,2018-19,2019
5207,596647,Penn St.,197632,2017-18,2018
5208,596647,Penn St.,65389,2016-17,2017
5209,596647,Penn St.,85446,2015-16,2016
5210,596647,Penn St.,17970,2014-15,2015
5211,596647,Penn St.,80270,2013-14,2014
5212,596647,Penn St.,78556,2012-13,2013
5213,596647,Penn St.,13712,2011-12,2012
5214,596647,Penn St.,96880,2010-11,2011
5215,596647,Penn St.,27509,2009-10,2010
5216,596647,Penn St.,320078,2008-09,2009
5217,596647,Penn St.,235726,2007-08,2008
5218,596647,Penn St.,234788,2006-07,2007
5219,596647,Penn St.,196900,2005-06,2006
5220,596647,Penn St.,348929,2004-05,2005
5221,596647,Penn St.,279751,2003-04,2004
5222,596647,Penn St.,319173,2002-03,2003
5223,596647,Penn St.,164756,2001-02,2002
5224,596647,Penn St.,389959,2000-01,2001
5225,596647,Penn St.,163865,1999-00,1900
5226,596647,Penn St.,348053,1998-99,1999
5227,596648,Pepperdine,614709,2025-26,2026
5228,596648,Pepperdine,596648,2024-25,2025
5229,596648,Pepperdine,574178,2023-24,2024
5230,596648,Pepperdine,548257,2022-23,2023
5231,596648,Pepperdine,526524,2021-22,2022
5232,596648,Pepperdine,509141,2020-21,2021
5233,596648,Pepperdine,494427,2019-20,2020
5234,596648,Pepperdine,471410,2018-19,2019
5235,596648,Pepperdine,197634,2017-18,2018
5236,596648,Pepperdine,65391,2016-17,2017
5237,596648,Pepperdine,85448,2015-16,2016
5238,596648,Pepperdine,17972,2014-15,2015
5239,596648,Pepperdine,80272,2013-14,2014
5240,596648,Pepperdine,78558,2012-13,2013
5241,596648,Pepperdine,13714,2011-12,2012
5242,596648,Pepperdine,96882,2010-11,2011
5243,596648,Pepperdine,27511,2009-10,2010
5244,596648,Pepperdine,320080,2008-09,2009
5245,596648,Pepperdine,235728,2007-08,2008
5246,596648,Pepperdine,234790,2006-07,2007
5247,596648,Pepperdine,196902,2005-06,2006
5248,596648,Pepperdine,348931,2004-05,2005
5249,596648,Pepperdine,279753,2003-04,2004
5250,596648,Pepperdine,319175,2002-03,2003
5251,596648,Pepperdine,164758,2001-02,2002
5252,596648,Pepperdine,389961,2000-01,2001
5253,596648,Pepperdine,163867,1999-00,1900
5254,596648,Pepperdine,348055,1998-99,1999
5255,596649,Pittsburgh,614710,2025-26,2026
5256,596649,Pittsburgh,596649,2024-25,2025
5257,596649,Pittsburgh,574179,2023-24,2024
5258,596649,Pittsburgh,548258,2022-23,2023
5259,596649,Pittsburgh,526525,2021-22,2022
5260,596649,Pittsburgh,509142,2020-21,2021
5261,596649,Pittsburgh,494428,2019-20,2020
5262,596649,Pittsburgh,471411,2018-19,2019
5263,596649,Pittsburgh,197635,2017-18,2018
5264,596649,Pittsburgh,65392,2016-17,2017
5265,596649,Pittsburgh,85449,2015-16,2016
5266,596649,Pittsburgh,17973,2014-15,2015
5267,596649,Pittsburgh,80273,2013-14,2014
5268,596649,Pittsburgh,78559,2012-13,2013
5269,596649,Pittsburgh,13715,2011-12,2012
5270,596649,Pittsburgh,96883,2010-11,2011
5271,596649,Pittsburgh,27512,2009-10,2010
5272,596649,Pittsburgh,320083,2008-09,2009
5273,596649,Pittsburgh,235731,2007-08,2008
5274,596649,Pittsburgh,234793,2006-07,2007
5275,596649,Pittsburgh,196905,2005-06,2006
5276,596649,Pittsburgh,348934,2004-05,2005
5277,596649,Pittsburgh,279756,2003-04,2004
5278,596649,Pittsburgh,319178,2002-03,2003
5279,596649,Pittsburgh,164761,2001-02,2002
5280,596649,Pittsburgh,389964,2000-01,2001
5281,596649,Pittsburgh,163870,1999-00,1900
5282,596649,Pittsburgh,348058,1998-99,1999
5283,596650,Portland,614711,2025-26,2026
